country,indicator.x,year,rural_pop,indicator.y,slum_pop,gov_exp,total_gdp,indicator.x.x,mort,indicator.y.y,poverty,indicator.x.x.x,income,indicator.y.y.y,electric
NAC,SP.RUR.TOTL.ZS,2004,20.21070664,EN.POP.SLUM.UR.ZS,NA,16.96195602,40788.0935353683,SH.DYN.MORT,7.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2005,20.04899078,EN.POP.SLUM.UR.ZS,NA,16.69881058,43368.2524264329,SH.DYN.MORT,7.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2006,19.88590347,EN.POP.SLUM.UR.ZS,NA,16.80922508,NA,SH.DYN.MORT,7.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2007,19.71467009,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,7.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2008,19.54442041,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,7.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2009,19.37524766,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,7.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2010,19.20801436,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,7.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2011,19.03735796,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,7.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2012,18.87569878,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2013,18.70962581,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,6.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2014,18.54012805,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,6.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2015,18.36690631,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,6.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2016,18.19122999,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,6.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2017,18.01036019,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,6.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2018,17.82693559,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,6.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2019,17.63831097,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,6.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2020,17.44633055,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,6.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2021,17.24998558,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,6.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NAC,SP.RUR.TOTL.ZS,2022,17.05240214,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAC,SP.RUR.TOTL.ZS,2023,NA,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1960,82.091,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1961,81.666,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1962,81.252,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1963,80.83,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1964,80.4,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1965,79.965,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1966,79.522,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1967,79.071,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,95.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1968,78.613,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,95.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1969,78.148,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,95.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1970,77.708,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,96.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1971,77.441,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,97,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1972,77.171,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,97.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1973,76.9,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,98.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1974,76.626,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,99,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1975,76.349,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,99.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1976,76.071,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,100.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1977,75.79,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,101.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1978,75.507,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,101.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1979,75.222,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,102,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1980,74.934,EN.POP.SLUM.UR.ZS,NA,NA,2481.56273295987,SH.DYN.MORT,101.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1981,74.645,EN.POP.SLUM.UR.ZS,NA,NA,2278.63302572555,SH.DYN.MORT,99.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1982,74.389,EN.POP.SLUM.UR.ZS,NA,NA,2107.07917121218,SH.DYN.MORT,97.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1983,74.139,EN.POP.SLUM.UR.ZS,NA,NA,2223.82542341675,SH.DYN.MORT,94.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1984,73.887,EN.POP.SLUM.UR.ZS,NA,NA,1837.35331881021,SH.DYN.MORT,91.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1985,73.634,EN.POP.SLUM.UR.ZS,NA,NA,1470.97884353014,SH.DYN.MORT,87.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1986,73.379,EN.POP.SLUM.UR.ZS,NA,NA,1603.78206450072,SH.DYN.MORT,83.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1987,73.123,EN.POP.SLUM.UR.ZS,NA,NA,1973.57903693752,SH.DYN.MORT,80.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1988,72.864,EN.POP.SLUM.UR.ZS,NA,NA,2065.56298853697,SH.DYN.MORT,77.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1989,72.605,EN.POP.SLUM.UR.ZS,NA,NA,1968.16616921745,SH.DYN.MORT,75,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1990,72.344,EN.POP.SLUM.UR.ZS,NA,NA,2037.91047214122,SH.DYN.MORT,72.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1991,72.081,EN.POP.SLUM.UR.ZS,NA,NA,2117.00571657704,SH.DYN.MORT,71,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,1992,71.664,EN.POP.SLUM.UR.ZS,NA,NA,2346.27639118539,SH.DYN.MORT,69.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,26.4
NAM,SP.RUR.TOTL.ZS,1993,71.177,EN.POP.SLUM.UR.ZS,NA,NA,2153.34191251842,SH.DYN.MORT,69.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,27
NAM,SP.RUR.TOTL.ZS,1994,70.684,EN.POP.SLUM.UR.ZS,NA,NA,2352.66186421828,SH.DYN.MORT,70.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,28.93258858
NAM,SP.RUR.TOTL.ZS,1995,70.187,EN.POP.SLUM.UR.ZS,NA,NA,2478.25373983049,SH.DYN.MORT,71.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,29.95214844
NAM,SP.RUR.TOTL.ZS,1996,69.684,EN.POP.SLUM.UR.ZS,NA,NA,2417.57796146801,SH.DYN.MORT,73.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,30.96898842
NAM,SP.RUR.TOTL.ZS,1997,69.177,EN.POP.SLUM.UR.ZS,NA,NA,2453.86657666413,SH.DYN.MORT,75.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,31.9824295
NAM,SP.RUR.TOTL.ZS,1998,68.665,EN.POP.SLUM.UR.ZS,NA,NA,2231.11447461817,SH.DYN.MORT,77.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,32.99179077
NAM,SP.RUR.TOTL.ZS,1999,68.149,EN.POP.SLUM.UR.ZS,NA,23.04277039,2175.44945494523,SH.DYN.MORT,77.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,33.99631119
NAM,SP.RUR.TOTL.ZS,2000,67.627,EN.POP.SLUM.UR.ZS,42.55683,21.92506027,2156.09024524858,SH.DYN.MORT,77,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,36.5
NAM,SP.RUR.TOTL.ZS,2001,67.102,EN.POP.SLUM.UR.ZS,NA,22.77570915,1916.2558622279,SH.DYN.MORT,76,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,35.99064255
NAM,SP.RUR.TOTL.ZS,2002,66.234,EN.POP.SLUM.UR.ZS,42.4078,21.83686066,1773.43155446127,SH.DYN.MORT,74.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,36.88426971
NAM,SP.RUR.TOTL.ZS,2003,65.291,EN.POP.SLUM.UR.ZS,NA,20.32821083,2571.98239738661,SH.DYN.MORT,74,SI.POV.NAHC,37.7,SI.DST.FRST.20,3,NA,37.77636337
NAM,SP.RUR.TOTL.ZS,2004,64.334,EN.POP.SLUM.UR.ZS,42.25878,NA,3407.85064848415,SH.DYN.MORT,73.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,38.67391968
NAM,SP.RUR.TOTL.ZS,2005,63.368,EN.POP.SLUM.UR.ZS,NA,NA,3692.75260281301,SH.DYN.MORT,70.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,39.58395386
NAM,SP.RUR.TOTL.ZS,2006,62.39,EN.POP.SLUM.UR.ZS,42.10975,21.6029892,NA,SH.DYN.MORT,65.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,40.51324081
NAM,SP.RUR.TOTL.ZS,2007,61.402,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,61,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,43.7
NAM,SP.RUR.TOTL.ZS,2008,60.403,EN.POP.SLUM.UR.ZS,41.96073,NA,NA,SH.DYN.MORT,55.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,42.43071747
NAM,SP.RUR.TOTL.ZS,2009,59.399,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,52.1,SI.POV.NAHC,28.7,SI.DST.FRST.20,3.3,NA,44.1
NAM,SP.RUR.TOTL.ZS,2010,58.384,EN.POP.SLUM.UR.ZS,41.8117,NA,NA,SH.DYN.MORT,49.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,44.40174103
NAM,SP.RUR.TOTL.ZS,2011,57.363,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,49.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,42.3
NAM,SP.RUR.TOTL.ZS,2012,56.307,EN.POP.SLUM.UR.ZS,41.66268,NA,NA,SH.DYN.MORT,50.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,46.39559937
NAM,SP.RUR.TOTL.ZS,2013,55.244,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,48.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,47.4
NAM,SP.RUR.TOTL.ZS,2014,54.174,EN.POP.SLUM.UR.ZS,41.51365,NA,NA,SH.DYN.MORT,45.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,48.38235474
NAM,SP.RUR.TOTL.ZS,2015,53.1,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,46.2,SI.POV.NAHC,17.4,SI.DST.FRST.20,2.8,NA,51.6
NAM,SP.RUR.TOTL.ZS,2016,52.039,EN.POP.SLUM.UR.ZS,41.36463,NA,NA,SH.DYN.MORT,45.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,49.7
NAM,SP.RUR.TOTL.ZS,2017,50.995,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,44.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,52.5
NAM,SP.RUR.TOTL.ZS,2018,49.968,EN.POP.SLUM.UR.ZS,41.4,NA,NA,SH.DYN.MORT,43.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,52.32165527
NAM,SP.RUR.TOTL.ZS,2019,48.958,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,41.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,53.27858353
NAM,SP.RUR.TOTL.ZS,2020,47.967,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,40.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,52.3
NAM,SP.RUR.TOTL.ZS,2021,46.995,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,39,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,55.22531891
NAM,SP.RUR.TOTL.ZS,2022,46.044,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NAM,SP.RUR.TOTL.ZS,2023,NA,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1960,62.64,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1961,61.219,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1962,59.776,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1963,58.316,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1964,56.839,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1965,55.354,EN.POP.SLUM.UR.ZS,NA,NA,1763.47505484702,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1966,53.858,EN.POP.SLUM.UR.ZS,NA,NA,1756.21964112473,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1967,52.354,EN.POP.SLUM.UR.ZS,NA,NA,1865.66598599856,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1968,50.844,EN.POP.SLUM.UR.ZS,NA,NA,2165.90113134603,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1969,49.558,EN.POP.SLUM.UR.ZS,NA,NA,2529.89270517708,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1970,48.768,EN.POP.SLUM.UR.ZS,NA,NA,3203.71146492761,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1971,47.978,EN.POP.SLUM.UR.ZS,NA,NA,3449.88148824713,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1972,47.189,EN.POP.SLUM.UR.ZS,NA,NA,4038.31869876224,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1973,46.403,EN.POP.SLUM.UR.ZS,NA,NA,4220.1821000982,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1974,45.618,EN.POP.SLUM.UR.ZS,NA,NA,4865.67540833959,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1975,44.835,EN.POP.SLUM.UR.ZS,NA,NA,6163.41256151125,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1976,44.127,EN.POP.SLUM.UR.ZS,NA,NA,5957.56359470002,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1977,43.738,EN.POP.SLUM.UR.ZS,NA,NA,6158.97151881271,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1978,43.349,EN.POP.SLUM.UR.ZS,NA,NA,6152.7613655134,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1979,42.961,EN.POP.SLUM.UR.ZS,NA,NA,7561.19656010009,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1980,42.574,EN.POP.SLUM.UR.ZS,NA,NA,8443.15566739122,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1981,42.188,EN.POP.SLUM.UR.ZS,NA,NA,6817.83494437526,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1982,41.803,EN.POP.SLUM.UR.ZS,NA,NA,6208.64701253145,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1983,41.468,EN.POP.SLUM.UR.ZS,NA,NA,5540.40277850116,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1984,41.317,EN.POP.SLUM.UR.ZS,NA,NA,5249.36495046867,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1985,41.166,EN.POP.SLUM.UR.ZS,NA,NA,5534.61245436799,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1986,41.015,EN.POP.SLUM.UR.ZS,NA,NA,7634.70933439257,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1987,40.865,EN.POP.SLUM.UR.ZS,NA,NA,9271.60810905143,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1988,40.714,EN.POP.SLUM.UR.ZS,NA,NA,12665.9059465198,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1989,40.566,EN.POP.SLUM.UR.ZS,NA,NA,13092.3254858104,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
NCL,SP.RUR.TOTL.ZS,1990,40.423,EN.POP.SLUM.UR.ZS,NA,NA,14800.7912519469,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.84430695
NCL,SP.RUR.TOTL.ZS,1991,40.281,EN.POP.SLUM.UR.ZS,NA,NA,15133.1569672765,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.87581635
NCL,SP.RUR.TOTL.ZS,1992,40.138,EN.POP.SLUM.UR.ZS,NA,NA,16261.9551893269,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.90686798
NCL,SP.RUR.TOTL.ZS,1993,39.996,EN.POP.SLUM.UR.ZS,NA,NA,15297.045903301,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.93725586
NCL,SP.RUR.TOTL.ZS,1994,39.854,EN.POP.SLUM.UR.ZS,NA,NA,16037.0292949533,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.96508026
NCL,SP.RUR.TOTL.ZS,1995,39.712,EN.POP.SLUM.UR.ZS,NA,NA,18721.0576275536,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NCL,SP.RUR.TOTL.ZS,1996,39.525,EN.POP.SLUM.UR.ZS,NA,NA,18257.2150594196,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NCL,SP.RUR.TOTL.ZS,1997,39.162,EN.POP.SLUM.UR.ZS,NA,NA,16339.807172353,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NCL,SP.RUR.TOTL.ZS,1998,38.801,EN.POP.SLUM.UR.ZS,NA,NA,17324.2505696201,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NCL,SP.RUR.TOTL.ZS,1999,38.441,EN.POP.SLUM.UR.ZS,NA,NA,17435.7454558926,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NCL,SP.RUR.TOTL.ZS,2000,38.081,EN.POP.SLUM.UR.ZS,NA,NA,16039.169165098,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NCL,SP.RUR.TOTL.ZS,2001,37.724,EN.POP.SLUM.UR.ZS,NA,NA,15174.2784558844,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NCL,SP.RUR.TOTL.ZS,2002,37.368,EN.POP.SLUM.UR.ZS,NA,NA,16885.8943867434,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
NCL,SP.RUR.TOTL.ZS,2003,37.013,EN.POP.SLUM.UR.ZS,NA,NA,21817.3151192465,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
